Sea_Surface_Temperature,Atmospheric_Pressure,Humidity,Wind_Shear,Vorticity,Latitude,Ocean_Depth,Proximity_to_Coastline,Pre_existing_Disturbance,Cyclone
27.76857967,1024.480954,62.74638674,27.60213334,1.1484124811199E-05,34.44084188,799.6457657,1.101125188,0,0
20.89769231,1014.3281980818,69.04872004,17.33334356,4.89169034015202E-05,23.68840276,837.1978988,1.465966748,0,0
25.43229732,1020.8056445126,52.9384145,21.87213652,1.40998908957838E-05,27.91833053,4931.2625253567,1.049053573,0,0
27.09224537,1014.0570625692,42.60493298,29.0977942,2.46843608498861E-05,21.63380503,989.3383785,1.24445221,0,0
26.66279233,1015.3602502329,75.66228097,14.63936904,6.93579011859617E-06,15.12175062,2588.5239843184,1.99830693,0,0
25.55972215,1007.7098647991,73.84292915,25.63444532,1.75534313775042E-06,31.33720961,1572.5811104686,1.149673465,0,0
21.81064672,1011.7144951094,51.24339635,15.77774599,9.43869778814461E-06,30.24461579,4951.5379403011,1.77779158,0,0
22.36749574,1006.1202240353,40.8832938,12.73390149,2.80151969349228E-05,27.10800744,3556.9630372494,1.680213371,0,0
22.33866649,1008.2577751349,64.07572677,16.98895282,1.14185362913463E-05,22.48672307,1433.2123721321,1.088312721,0,0
26.64111122,1021.3277847289,40.98751501,11.29544399,3.72025444302078E-05,19.23057252,2027.8338982406,1.064135252,0,0
21.81015668,1019.8225569582,70.21982235,14.1416965,1.74597784102278E-05,17.68476838,463.4458884,1.992171714,0,0
25.24475161,1013.552413,68.27492502,26.80154319,0.000040529,15.33078899,1015.3587011335,1.654905302,0,0
23.00607478,1024.5620662765,63.27023963,29.13097817,1.08708776006439E-05,32.27914056,1674.6262984946,1.989564808,0,0
21.26150938,1012.908495,69.64222669,18.65284961,2.39361189491947E-05,34.72711591,2184.0099364757,1.604072101,0,0
20.43631729,1021.0552520053,62.40840245,18.08040206,1.79230745777147E-06,26.83337641,162.0233596,1.001203614,0,0
24.9287885,1004.7254266834,39.59437749,23.06543132,3.63116220902934E-06,21.26811123,832.2163205,1.58017637,0,0
25.29412124,1018.028396,42.76156085,11.78499503,4.85549919015299E-06,23.52303097,4734.6376044073,1.217729034,0,0
22.05393281,1002.5222200527,60.27851369,23.59745748,3.25036291998772E-05,32.22260486,2483.4865916278,1.134457041,0,0
22.31524105,1016.5607493355,60.65609869,20.62006259,3.44652565157457E-05,27.74781701,4418.4919583783,1.586016378,0,0
26.22881087,1006.2176788992,63.90912923,28.04388237,1.99008840670918E-05,30.58208375,3651.4675758576,1.059526197,0,0
24.65206648,1003.254734,78.36595861,26.22815005,6.37646626110889E-06,17.43503995,3012.9218890718,1.344889174,0,0
20.27924687,1013.5410376958,49.39225498,12.02152985,4.02940992205432E-05,33.30153531,3807.3102766692,1.82242231,0,0
21.73192454,1006.589324,40.42637702,25.30126863,4.74479368677904E-05,29.33674413,4419.1871479098,1.638699095,0,0
23.1012792,1010.6440403733,33.76607161,10.6291439,3.50783046052648E-05,23.76857784,2805.8538334677,1.557661248,0,0
22.21900651,1011.8973127707,53.53801108,17.76854442,4.12130937866525E-05,24.02328007,3057.8581700793,1.89552012,0,0
26.92986898,1022.2605550945,43.50024982,10.69964977,1.37922731948711E-05,20.57414691,4555.8656009524,1.649242733,0,0
20.65363168,1003.3844649003,37.78380628,22.60843496,3.70352872498432E-05,32.19287821,4709.1190989506,1.201704557,0,0
22.47817988,1006.0080720186,47.93807837,28.29330215,2.91805157800287E-05,29.76383795,2501.5842570212,1.028857913,0,0
20.51356389,1013.4480757817,65.93945174,14.30661055,3.63735691256229E-05,31.21331547,2118.2976439744,1.746419233,0,0
23.2322396,1016.9587657364,68.19985247,29.83853237,1.79244364411162E-05,23.22081561,911.5382911,1.204073058,0,0
25.54716002,1022.9261397539,49.73024758,13.59688894,1.49698754697667E-05,24.1010341,1524.1866138903,1.233579083,0,0
25.88787591,1000.196123,56.96152637,25.87533614,1.40451860295559E-05,27.06583021,3377.6105175312,1.655024696,0,0
23.56679707,1008.6644496969,71.79620365,25.16891914,1.67415034972817E-05,17.06038389,451.8569727,1.094275978,0,0
24.66295489,1001.2915543957,46.84634375,25.06399404,1.54230601592535E-05,30.26616154,3752.7884872146,1.245827133,0,0
25.83057744,1018.6944159568,49.87269628,14.20840967,2.65422695377016E-05,33.42795176,3234.1219889171,1.172922498,0,0
25.4620554,1010.6800756821,59.57643987,24.6812807,2.62324202242078E-05,31.27967949,3638.5623386515,1.61507334,0,0
21.20634253,1020.8987277728,76.79527927,12.73930248,2.49238153422381E-05,20.17777484,3797.1642063853,1.721629636,0,0
21.12708096,1021.9256817815,39.0486532,25.94518051,0.000023392,21.56544587,875.3723871,1.167614256,0,0
25.29512444,1013.7607596987,36.10427108,12.25395721,4.54321816386678E-06,29.87534695,3588.2222176235,1.058430991,0,0
24.4821606,1002.1169038811,75.18728853,28.14234838,3.52134165008434E-05,33.52377843,4076.1198490271,1.828538576,0,0
24.5576628,1007.6514799554,40.88995576,16.54400044,3.1796276074364E-05,18.45313072,1367.3371595229,1.468060863,0,0
21.86440079,1014.7160917429,76.15880142,24.96178731,3.36549040932967E-05,26.65442952,2490.9447553596,1.18656386,0,0
27.15768364,1006.2134000503,34.56544388,25.00030358,9.60516118222715E-06,22.43791999,238.5961486,1.137067943,0,0
21.38562905,1001.3602531938,62.83284783,26.74015592,1.92924549119311E-05,32.49152953,1145.3982153446,1.325390424,0,0
21.20589594,1015.5139798855,50.99347954,22.26566694,3.8322070364315E-05,25.91406032,3175.3887390188,1.935250314,0,0
22.39251448,1008.9790984659,65.88516809,22.22611034,9.74811232244603E-06,22.5229462,2392.4062643111,1.419389838,0,0
21.42619847,1023.1107522946,68.11593808,19.62711664,0.000034323,32.94565344,767.2532976,1.250373051,0,0
24.34160998,1019.9752592838,31.81274477,29.680363,2.32904235412375E-05,22.18462281,1534.3497454149,1.174356708,0,0
26.33259127,1023.8853541187,50.68223774,29.0484139,4.13660831563167E-05,24.62102255,3402.7282777181,1.434984179,0,0
24.46978727,1001.4511584255,64.81317377,11.05649289,4.10371623990628E-05,31.49893859,1261.6787090255,1.323662781,0,0
23.85048303,1014.9165726733,44.36768309,21.84972809,1.55915665882356E-05,16.10981442,112.3849942,1.101151058,0,0
26.3380056,1024.0357828096,51.34830996,20.25367907,8.19556028459788E-06,26.02062705,808.8090198,1.611214331,0,0
27.46606934,1004.8924634826,68.2281859,10.47004846,1.93993648247594E-05,17.21497016,1827.1296638189,1.17353692,0,0
22.98643992,1010.4380701527,45.02955614,23.13243899,4.60237505116866E-05,23.01190748,1042.4814667276,1.270722758,0,0
26.83200659,1014.2909930818,52.75055162,12.99273443,2.30366381078653E-05,20.56984007,4721.4993264814,1.884070109,0,0
20.67122033,1012.9163372315,41.25291728,18.21554179,4.39655519143214E-05,25.5502904,1737.6549375167,1.207888354,0,0
26.40259888,1015.6129503841,53.40327302,14.34968708,1.73780723336994E-05,34.19686853,2648.4406942686,1.400699281,0,0
24.17137634,1019.4747126475,47.00544683,13.57412242,2.96618697986133E-05,28.30408207,3592.3182144969,1.881987591,0,0
22.96939297,1001.8838724057,77.91742918,18.70023855,3.15396179739834E-05,28.32610646,2777.9171726359,1.20525753,0,0
26.0411444,1020.0937993576,57.6487793,19.77122321,0.000006583,16.67903323,1763.8677432613,1.310846156,0,0
27.62925161,1019.5905685611,62.99621476,20.35296178,0.000009201,34.56913344,1937.699421,1.106925602,0,0
23.95039117,1021.8499502903,74.36455009,10.21931832,4.44284914928186E-05,20.42968435,290.9645834,1.84779027,0,0
26.91093405,1014.9057769961,58.72168786,26.26240545,3.95291680828037E-05,32.80210947,2808.4624932239,1.967647093,0,0
27.96917465,1002.913615,72.47718798,19.99644516,1.99907505766918E-05,27.2614462,374.2312306,1.506461119,0,0
26.96712456,1005.3365379035,51.31949474,28.78961775,2.19996280524792E-05,22.16735265,2258.6295758046,1.519452767,0,0
25.05593075,1020.0173200229,52.60511029,26.3496187,2.7152312406252E-05,21.76961021,3323.9590577851,1.717722255,0,0
24.46439181,1001.4153743284,38.49414376,15.70595442,1.48486546916232E-05,28.468416,189.9084422,1.755681777,0,0
22.1227398,1007.7505461554,56.3954914,14.31851202,4.43390943652009E-05,16.70737559,2277.4735752752,1.84942227,0,0
24.92675116,1007.3082378961,51.03801039,24.13388761,4.86897764248311E-05,32.86277437,1777.9207610737,1.998197879,0,0
20.02803731,1000.6907438952,71.19202576,13.98925374,3.9776941514158E-06,19.74296146,2187.8907545062,1.73056627,0,0
24.99468421,1005.94053,55.16352241,28.52428211,4.09353810722041E-05,21.4637957,4913.0963506429,1.7086204,0,0
20.49959485,1000.8790178322,38.42039745,24.55711736,1.0003207366279E-05,25.22973538,556.9745889,1.920886158,0,0
22.75168491,1022.703301,77.2437821,10.12257295,2.37426241727379E-05,15.49312111,4552.5945548842,1.518407545,0,0
20.5995521,1002.7569182069,49.17545122,28.80468386,3.4952548426836E-05,32.35237732,1895.6375670659,1.0432137,0,0
27.7945411,1000.4293247666,77.38258265,17.37354848,1.49442984607219E-06,28.78314463,4904.6474897536,1.965625723,0,0
21.28749609,1004.5311951517,58.27694573,22.74609653,3.72314777696274E-05,18.62100721,4799.1347251457,1.638739256,0,0
26.77637535,1013.5016428821,50.71384238,29.54365813,2.9523947170172E-05,32.33747166,4771.1327421948,1.675354627,0,0
24.39150943,1000.0877712728,32.00098204,14.01702432,1.01144131609438E-05,20.0951759,1594.1797247185,1.360065494,0,0
23.36430152,1002.4716584614,32.1180966,23.47888898,2.73294064173108E-05,23.88288404,3208.7557117249,1.827679407,0,0
23.42154327,1016.0279866263,77.67861119,26.79248992,0.000021874,27.89433676,967.6475174,1.560522185,0,0
27.85062633,1012.9578778801,76.38191496,18.14669841,4.99433965320469E-05,26.5844007,307.1180718,1.586754797,0,0
22.19658157,1000.8120330509,71.04266523,15.51459274,4.00308791482784E-05,20.76435166,1052.1991339815,1.973935574,0,0
22.89316262,1015.0344052861,60.49907464,21.20946964,4.58200914325395E-05,28.48882143,2078.2917201142,1.862380385,0,0
21.44850319,1013.6059189403,77.5275186,22.5079526,4.10314540732689E-05,28.07121451,4212.9172313357,1.94448788,0,0
22.18337382,1004.2415270314,54.19953752,24.03724854,1.21323714059286E-05,15.08202901,1780.3820675999,1.968859336,0,0
25.55973968,1010.0331360985,39.62880487,17.12179348,9.32213223176115E-06,17.12611643,4543.0376256055,1.997650338,0,0
21.31291552,1001.363064,46.48655536,19.23318362,1.10362411067169E-05,21.02849824,1084.2666048891,1.774260568,0,0
25.70062355,1015.873788,49.36089285,28.18081883,4.8507094535216E-05,18.47278625,1192.7619429182,1.525631028,0,0
20.73000455,1010.9112099706,59.08956324,20.44147142,1.72145205708233E-05,25.84891612,4798.1246758684,1.206017404,0,0
25.23865087,1001.0849173539,33.32082022,21.03656448,0.000006142,15.44693577,940.4136885,1.564849171,0,0
25.62672764,1005.0619641035,63.41297186,13.64952662,3.10594139049316E-05,23.2391936,3303.6175957347,1.995052753,0,0
27.50253572,1000.1070439459,74.27193822,11.3298159,4.76992827218324E-05,20.63651358,1971.9706690152,1.091638205,0,0
20.89818207,1018.1685141307,77.21661179,22.2149699,3.60766507608137E-05,30.23939489,1387.7899453094,1.045229631,0,0
20.01498195,1008.7662320739,42.07321141,11.2463545,9.79688633218967E-06,17.48997797,4582.9040650251,1.140267214,0,0
24.30118771,1014.8276488778,57.17447289,11.98112868,1.6621119725777E-05,16.02540665,2038.782579,1.188598931,0,0
24.49306027,1017.3202098462,56.60599301,18.68473393,1.99793376219779E-05,31.83383536,1174.9035188198,1.73421834,0,0
26.0598586,1010.4800001818,44.86502996,19.41082972,5.56748236874223E-06,15.91860064,646.8556773,1.187145032,0,0
24.03341456,1021.228416,41.7821166,28.70324021,4.77904875378152E-05,34.1780921,4204.0574,1.363825041,0,0
20.58147129,1014.2204682942,57.9340722,26.99951534,4.98035614963592E-05,25.16314613,1791.499752,1.185901712,0,0
20.0383986,1012.7278423122,57.77593334,26.4987696,2.57242714267472E-05,33.32936697,3177.609035,1.840336238,0,0
21.18641388,1021.3834032576,63.75719272,13.40466065,1.02984143491545E-05,33.53001238,257.8552662,1.462534943,0,0
22.50780232,1016.626936,71.98146938,17.20756243,2.1918202278819E-05,34.63835569,3941.1908974281,1.897204131,0,0
23.51009777,1005.8519050996,50.59317327,24.32183836,6.36208983696299E-06,20.40938211,328.5159123,1.432347738,0,0
26.61956589,1000.6165922075,63.76617634,28.64991749,1.26094652140479E-05,28.87269681,4877.999315,1.96227806,0,0
21.87943354,1002.5082763303,37.41412689,24.04071337,3.65621848972105E-05,28.48473123,1746.7841,1.16977694,0,0
24.64608874,1012.092011,66.44170736,18.82720157,1.7593345039637E-05,20.86957155,1136.2045682438,1.265746376,0,0
20.75864351,1008.6714252732,31.82849062,13.72827694,3.7591751786352E-05,21.50937977,3374.361383,1.716884176,0,0
24.64948274,1023.9674435341,31.07199333,24.77305301,4.798054555308E-05,32.24543459,922.6741898,1.326820306,0,0
21.37961472,1015.0327090954,65.6093991,16.34147539,2.74358221252305E-05,28.8184114,2164.5651013941,1.854015531,0,0
26.17239948,1001.6166385963,61.05626495,14.70651102,2.83183949686965E-05,34.13776885,4407.403822,1.404516403,0,0
22.33211087,1005.8601436102,56.62574349,12.28496907,2.79144753982842E-05,15.02667279,1686.8631906546,1.219934314,0,0
27.76975032,1018.1810579893,47.48266902,11.85690173,2.63232291398406E-05,19.26895763,2728.504775,1.835362354,0,0
24.92634042,1015.8447104886,57.05151445,28.54531265,4.66632315366096E-05,25.25446402,1598.2214870032,1.459587006,0,0
21.4924633,1015.908608,55.00461679,12.06600956,1.06847412748612E-05,24.59263912,4449.1860545224,1.566390721,0,0
25.45228,1008.4757137436,58.57056965,18.94759645,3.32973657185349E-05,16.01151132,2517.1710595709,1.295992625,0,0
22.60948049,1024.022936,39.13474064,16.22490505,2.59847362108127E-05,32.26053896,2141.6834077112,1.743865281,0,0
26.85099279,1007.7504088956,49.63750918,17.13112447,4.18099346222781E-05,15.88693724,1611.2633352605,1.679408558,0,0
24.523548,1010.9072339824,56.99741136,13.95169172,2.21051144587925E-05,25.03405968,4515.8266975776,1.260835163,0,0
26.94262802,1016.1060350207,31.01704155,24.49262674,0.000002742,34.94762254,4375.9197696869,1.297343748,0,0
22.05928984,1009.5360270526,47.80834827,17.44675637,1.65955507598545E-05,27.42266814,904.8919522,1.845981292,0,0
26.49921987,1011.9120801964,72.63649826,14.9429014,1.86070732949438E-06,27.3841585,2343.7560941271,1.567164546,0,0
27.19471527,1024.2481393392,61.72265699,25.2811118,5.10661324087105E-06,18.2143117,3692.7035442696,1.431365456,0,0
23.56772216,1007.7151920409,60.36781917,13.70330091,3.17188976863809E-05,18.47597714,412.7475701,1.330357689,0,0
21.84912274,1022.2247909639,32.74767269,13.53227385,2.78872606735694E-05,24.62134382,324.67489,1.007252428,0,0
27.90454354,1016.470868,48.27030655,19.40864495,0.000014061,21.89747567,3280.3178896143,1.882811799,0,0
21.47304018,1021.0090376346,36.07783148,14.29984447,2.82158911443265E-06,17.81623724,4594.7854127739,1.459438747,0,0
20.62132689,1023.993171,73.94961539,25.09365042,4.67401668054303E-05,19.40258842,4198.2095357494,1.689991196,0,0
26.958074,1019.9227891436,47.32475316,25.48797074,1.38603588462596E-05,21.57184326,628.7380144,1.935076616,0,0
22.32802691,1013.0155616293,49.56664182,29.19856241,1.74174093759856E-05,30.57091643,4291.5391576928,1.435606498,0,0
23.02537452,1018.6936455233,75.64479902,25.09863466,1.21291919140014E-05,32.76615495,1999.1501704405,1.576229412,0,0
26.65148495,1004.709869,69.22550678,21.92325596,4.47737404495528E-05,18.43940804,2161.3429615006,1.832843093,0,0
20.15385363,1002.8050341691,79.52826064,15.60788357,4.88016164924737E-05,18.65063102,1869.362771,1.752869445,0,0
25.26222726,1014.5280599982,56.49495879,26.86880887,1.25124795788362E-05,23.84941854,861.7162316,1.595941596,0,0
22.00435539,1008.3460516086,53.56253583,10.53541171,0.000005505,28.71858441,2201.9529055158,1.864790222,0,0
25.55737603,1000.2025235412,60.83561654,11.87449732,3.92657258097342E-05,34.83015377,2702.8740917834,1.6827795,0,0
21.89851329,1010.9399435939,72.80476661,13.34845895,1.40112446750743E-05,23.90867351,3590.0195700357,1.375883955,0,0
27.42185824,1002.3614262817,48.54020988,24.17908247,1.20733515174131E-05,28.12826268,904.6630953,1.055980285,0,0
20.96812573,1023.2496195784,57.58754415,25.92691551,1.73000705443475E-05,26.85317296,2525.2654551545,1.945737959,0,0
25.98059709,1018.2635657874,32.31766347,20.99339338,2.38825812411889E-05,33.55684533,1360.9757421287,1.269833453,0,0
23.29076999,1006.0842428352,36.45919589,27.14829693,2.83555496957919E-05,32.22725438,4172.5603504781,1.282042355,0,0
24.38189955,1002.0804425685,75.7625942,18.0852543,2.0290133010562E-05,21.05510741,2357.2523490825,1.251759387,0,0
22.99881818,1019.9986762146,71.71277518,16.08364955,2.39817070970866E-05,32.47639553,358.099326,1.889144962,0,0
21.75347477,1016.9634811054,59.12758482,21.05881496,4.31086510128882E-05,17.03144287,1800.4373240956,1.538252746,0,0
26.49031083,1005.4110770853,70.14649207,17.99276965,1.02567789652511E-05,30.17972881,545.4046172,1.514767374,0,0
20.51100627,1008.910446,60.05383995,21.12231083,2.08281154773287E-05,23.58095988,1211.1708114188,1.455882588,0,0
27.62603885,1021.2613229446,37.26164345,10.59561575,4.67426913231149E-05,25.534995,2735.4053334316,1.780717996,0,0
22.51751179,1012.0476892209,78.43314566,23.44297374,8.53350656779351E-06,17.66453496,1100.8973158317,1.766711674,0,0
22.36301603,1000.5347211669,77.20871818,13.39426833,1.46835112125536E-06,19.74263205,1251.6410568789,1.422005251,0,0
27.36311865,1021.9796229445,52.84472775,18.2179981,2.81954452372677E-05,19.86908024,355.7064606,1.939224136,0,0
21.49359188,1004.9600182312,53.62301644,19.8322669,1.90327627533636E-06,17.95909478,1952.9586109476,1.683730694,0,0
21.82734765,1010.5753611561,57.86725324,27.77184989,1.6977454614029E-05,17.67116532,2497.4339068983,1.746721602,0,0
20.87887806,1010.6170872924,30.88925706,10.67118363,2.46647147976166E-05,20.96394596,4241.0257651265,1.602154306,0,0
23.63146369,1010.1983842764,54.86227401,10.80877662,4.47468744646123E-05,34.96606311,989.2869118,1.120382965,0,0
21.14861971,1016.5256764559,63.07204192,26.95848325,3.78394930328864E-05,23.99379347,3102.9912716701,1.68828467,0,0
24.10189176,1011.8912746113,62.25487228,21.14949098,3.25531729614596E-05,27.25709548,3624.0631465169,1.642803509,0,0
24.15793989,1017.0449202821,52.47409826,14.83342452,1.06949278656186E-06,26.19928294,2994.2106103824,1.972048965,0,0
22.89182667,1009.8533310707,40.08997907,11.4106859,3.88674201502253E-05,19.99362129,3083.6338190472,1.687773036,0,0
23.7698935,1021.9088028257,52.18974205,15.69817246,4.49047606251195E-05,32.23128569,903.7957407,1.025961018,0,0
20.71988445,1007.1636849639,78.61299009,21.17032306,1.92898248694342E-05,32.77432189,2320.3680242447,1.315238628,0,0
27.52975623,1021.2379416548,72.18341877,20.24569486,3.96824815419573E-05,18.58706719,2908.7924920256,1.983845923,0,0
22.32766744,1019.8588082312,54.52392036,10.79611366,0.000038388,18.37138289,3194.2204789505,1.085664194,0,0
27.57493918,1007.2930971795,41.32323458,12.58272808,4.73541074736133E-05,29.23807485,3734.1383547186,1.499404561,0,0
23.79782228,1002.7505310748,57.99205478,14.9383299,4.88801213072199E-05,30.9316188,2123.6610949452,1.151341259,0,0
26.28265353,1003.051344,39.46668767,14.23041035,2.82876412753816E-05,30.74113308,1640.142906,1.084669814,0,0
23.71630771,1018.702756,41.08319215,14.39849096,4.74141243399888E-05,34.08307454,4953.2820871017,1.807659602,0,0
21.50547335,1005.299538,47.01126208,16.36265063,4.78698597048224E-05,30.78147966,3647.6430815916,1.185963224,0,0
27.27620447,1020.6967594877,38.18209207,27.42340664,1.43401292821531E-05,16.61739492,3318.4293019196,1.653804659,0,0
20.75945608,1007.9712952234,79.64072311,23.56853334,3.67736831635631E-05,19.25834571,486.0321479,1.27690169,0,0
21.99118708,1005.8636025187,39.63771609,21.49511381,1.70770703162493E-05,31.4069003,1001.3423474522,1.464627071,0,0
20.10926269,1012.0420580614,32.79191104,29.55447024,0.000039739,24.80222953,524.2780551,1.592445441,0,0
26.07011001,1004.7679313251,58.41041704,26.28421797,3.86441411046695E-05,31.05984036,4408.6847818616,1.937682102,0,0
23.24416924,1014.2192275631,69.5329763,23.94279628,4.97804911849546E-05,15.27355302,1840.1527550474,1.281027926,0,0
22.0985268,1005.5632445625,65.45619204,11.69518947,3.73388328632236E-05,28.86851684,1328.9402492544,1.252833783,0,0
25.03088468,1019.0542776371,73.82428065,27.04279128,4.82792667140288E-05,26.62769791,4552.4122505678,1.808513273,0,0
27.15734099,1000.2906650321,78.29514959,19.47060326,0.000040111,17.54408239,2040.1113694885,1.271460663,0,0
22.33327016,1003.0813904988,70.28819163,10.18484629,1.63127673922749E-05,18.48821086,2986.2908089809,1.254252403,0,0
22.07198764,1012.2084535999,62.63445197,12.42609409,9.60006117080931E-06,19.94349489,4871.366249,1.3971525,0,0
24.79192073,1006.0385703179,54.52297626,11.48238349,2.70236515019402E-06,24.37467054,2053.4305088402,1.13688032,0,0
25.50081143,1024.8225872725,49.78234106,22.49117272,4.81858211758598E-05,31.63069945,2371.4058941832,1.737489485,0,0
21.02508032,1012.8025963866,43.95301386,13.22327376,2.18877644064722E-05,17.62029109,3525.02703,1.456240044,0,0
24.24915706,1003.6593984667,36.98858305,21.66830871,4.92654776436429E-05,16.92501166,1500.0839999723,1.869459117,0,0
20.5781761,1021.8971430342,56.21429917,18.16533548,1.61743476532213E-05,20.94234316,1598.4326540025,1.884803081,0,0
25.79036184,1016.7430751958,69.93745745,15.14229326,3.1284097792006E-05,24.20132478,3933.964012,1.309256111,0,0
25.14542894,1022.0553102954,50.10752381,11.33244175,2.62864902947478E-05,21.91944976,3393.9043646812,1.951032925,0,0
23.88486654,1011.6547557539,62.72924001,12.06995007,1.34218032573257E-05,33.37958651,3382.7188054825,1.013444044,0,0
21.63700378,1017.0709316507,68.21996013,26.79719145,1.53166633657202E-05,33.62057193,2809.4397785317,1.696539022,0,0
24.7739109,1003.0685013669,78.15573297,12.4575116,1.3489215864148E-05,31.2725576,3131.1251113554,1.838149165,0,0
24.12588951,1009.4248308842,76.09227498,10.72504635,4.29503807972993E-05,19.6163557,4258.8080059945,1.139196613,0,0
24.64175171,1022.2026979753,53.67698234,24.93133348,4.04289092749224E-05,29.72988417,4634.1157106855,1.446834231,0,0
21.38500351,1001.1952765926,42.32299348,12.86395008,2.83394883302895E-05,18.69890674,290.7751657,1.035989829,0,0
26.65255599,1014.7862482861,47.90426509,27.88456085,4.43963395897797E-06,34.60644145,3119.8297722469,1.183464254,0,0
25.43255279,1019.0845314946,51.46713917,27.23265212,8.38588795752705E-06,20.57675167,558.1125718,1.210877841,0,0
21.9098305,1022.9408297731,33.90548444,18.5483024,2.70875356741187E-05,32.97386108,4988.711471,1.753388115,0,0
27.76632792,1019.6775283134,78.16013205,24.14541452,4.90840784710248E-06,23.03840374,3268.3266906321,1.35071851,0,0
22.18707134,1014.4349816783,76.67509384,10.69963747,3.86923289735304E-05,29.45454556,4823.3717844026,1.930711222,0,0
26.0978605,1013.0102191171,40.21337766,20.90471437,3.8502247702063E-05,32.91338425,3969.5888451317,1.195266935,0,0
24.79749051,1008.3043364883,30.46028337,14.00441872,6.54781184673901E-06,31.85438247,1366.6806355243,1.284697969,0,0
27.67949257,1009.4771680762,30.47928201,15.67692297,6.84567944948881E-06,17.05617123,479.6877217,1.59325947,0,0
21.51478179,1009.03107,73.10088581,18.4867628,4.58688761525302E-05,24.95876107,2054.2994127148,1.750388927,0,0
20.58540079,1002.2369595746,62.5986857,19.73881426,3.97303472656413E-05,33.32541675,2002.9977005906,1.596410027,0,0
24.00557302,1024.5402663911,71.55422037,28.23475417,1.34626642913026E-05,30.45052846,1400.8188024885,1.208742533,0,0
27.55412928,1000.48261,78.26943518,12.98523794,4.11524660078701E-05,20.51845106,1818.4414044106,1.216757711,0,0
24.68411234,1008.7023886877,62.86965197,10.31294636,4.15436929223694E-06,16.99322305,2153.0690580201,1.814796173,0,0
27.10542328,1006.1202685015,58.71848621,25.36729985,1.51526420660608E-05,23.18015473,2667.473593,1.134874846,0,0
20.20785835,1003.820145,61.34268106,11.47236523,1.02951218776563E-05,21.75707771,481.5633151,1.191699271,0,0
27.29015831,1000.4824783057,62.67159621,17.68817862,3.39597882321862E-05,26.77383441,1195.1438963378,1.847209488,0,0
23.93552306,1020.5634004728,50.30062681,29.69371108,0.000038754,34.3190041,2620.1997466583,1.473691132,0,0
26.04363047,1022.0072815753,78.20728979,16.49103812,4.01365241182893E-05,19.21291195,2773.3142990527,1.179848148,0,0
22.77917889,1023.2839591802,37.30453499,22.6480179,3.00547593734428E-05,17.41476705,1697.2973144672,1.562981505,0,0
21.49742887,1020.0155914103,78.60782548,14.295188,1.01586862747382E-05,24.09870144,3764.0498579862,1.28160061,0,0
20.15903927,1013.5305157008,77.83002839,17.82553711,2.15865931549719E-05,34.37803434,3503.577297,1.719171923,0,0
24.50161604,1024.3652302716,64.44332422,27.90065503,3.52695644209278E-05,29.7023165,1523.013518,1.303478698,0,0
26.2638772,1007.4176572293,58.13850354,14.98704622,4.10321856596444E-05,17.21002702,4164.2885348322,1.602729801,0,0
21.49527628,1013.5508846377,44.12494184,16.46934669,1.82248740382471E-05,16.26638494,4931.212254,1.031534628,0,0
25.29997499,1009.2806911939,62.30051455,17.12496506,3.40137816666841E-05,29.58471019,3483.7079379583,1.113961981,0,0
25.25514588,1006.9996887364,31.44006853,18.29661344,2.22436120373862E-05,24.34348267,3553.6384104145,1.308843809,0,0
22.5222441,1001.513806,64.3410608,21.35652183,1.81218305219956E-05,29.10377958,2733.0529712117,1.469244946,0,0
24.09059635,1015.9087031317,63.00013023,15.77915638,7.89642480616651E-06,18.13268362,3233.0153409247,1.872873286,0,0
23.27597023,1004.2380040082,67.83012491,26.64978949,4.41485397129274E-05,27.13662858,4317.5699410016,1.015414958,0,0
20.85788641,1002.3144016763,65.63023421,11.39163567,2.5321854250849E-05,24.45413797,1622.4472654354,1.87040517,0,0
21.36346562,1008.81157,68.708575,10.60844629,3.39745696120721E-05,31.32795453,4668.11241,1.876296641,0,0
22.55507293,1014.6591035331,33.86467466,15.15740007,5.61689655862786E-06,21.3037458,4388.4173459478,1.34716684,0,0
24.49518482,1010.8345212029,52.94582621,29.39144104,1.5511568944929E-05,27.54648939,2158.3070809393,1.061146181,0,0
23.91464665,1020.3335832261,34.93764843,11.39183695,8.52794449927007E-06,30.28800223,3647.5773823092,1.565017769,0,0
23.74581123,1022.2081453676,68.33489119,26.23884503,4.08498527661821E-05,27.85434309,2344.2716591481,1.864677753,0,0
27.40805934,1000.5951510815,32.57774366,29.17486594,1.45808700783655E-05,32.46738879,2005.0960829109,1.119100058,0,0
20.6435456,1003.912697,42.49465974,19.77036708,3.53733971277234E-05,34.72797153,2263.3830421169,1.518184942,0,0
24.17452561,1013.4858588872,55.88703286,10.1754951,1.08451628338219E-06,16.95332636,597.6273568,1.704896909,0,0
21.63932826,1022.3678526189,76.43031648,29.51786676,0.000047015,20.43776644,2597.9065390472,1.17545497,0,0
26.44967724,1022.2107926286,72.56444196,18.66733897,0.000038175,16.95158339,297.199376,1.753236414,0,0
23.40284219,1024.8887316185,34.86271079,27.11255363,2.45191702109206E-05,31.54300391,4103.9236826337,1.915992001,0,0
22.38280009,1023.7449838366,37.58334802,11.63937555,2.21491603512451E-05,31.56645937,2419.7635401039,1.829286678,0,0
